59
9
118
108
31
118
32
34
2
95
15
23
64
60
57
2
55
59
31
23
74
12
32
32
72
17
64
111
95
91
8
34
89
89
35
62
2
64
78
105
56
60
22
15
15
31
31
64
47
16
35
59
95
23
47
15
74
45
32
108
18
20
8
64
40
84
47
64
64
64
56
27
47
7
35
95
60
23
2
45
64
23
91
2
35
47
17
56
89
89
111
111
111
50
32
7
64
70
79
60
16
29
29
56
56
2
2
2
64
34
45
45
45
31
64
16
78
23
12
124
124
35
35
45
91
7
47
7
7
26
60
60
64
47
12
47
119
119
124
124
45
59
60
23
84
50
32
56
70
40
23
20
20
105
35
35
72
64
18
18
84
47
2
23
26
8
78
47
90
84
84
124
90
35
45
35
12
35
2
34
7
118
27
62
22
74
74
74
45
17
35
16
79
64
45
12
47
95
16
29
118
95
40
20
78
39
84
7
7
56
29
29
39
15
41
111
29
40
35
62
53
74
64
35
64
16
47
7
60
83
13
35
53
22
50
27
57
22
41
23
47
8
13
16
8
78
56
7
45
8
55
84
91
57
41
23
56
74
56
35
35
55
64
70
16
56
118
124
70
64
47
35
15
23
35
56
78
23
23
79
56
56
59
59
35
35
119
119
2
7
78
47
12
59
50
40
95
7
26
8
31
12
47
78
32
78
43
8
84
17
55
15
41
8
12
47
56
45
23
53
39
111
111
50
43
124
32
108
137
91
91
47
53
59
35
35
53
95
23
55
22
56
105
108
39
9
108
15
7
26
31
12
3
35
84
95
23
9
35
26
23
59
26
40
83
83
47
7
45
47
64
60
91
35
64
57
90
59
59
32
41
111
2
16
27
70
83
47
16
78
56
34
39
59
60
34
56
32
12
105
23
45
56
22
119
16
62
56
89
84
26
35
31
43
55
47
3
29
41
17
40
27
59
62
45
78
84
7
59
45
56
74
17
47
55
84
126
83
47
18
16
40
29
2
53
60
12
23
35
56
35
41
53
50
95
45
2
20
118
17
18
29
64
43
59
74
12
27
72
60
2
31
43
70
56
78
79
78
118
16
16
43
47
39
43
31
32
95
74
23
23
90
45
118
105
79
15
74
105
70
124
43
89
7
12
40
79
55
12
27
2
50
59
13
78
45
7
47
95
27
2
34
39
16
2
47
7
35
83
53
26
31
29
2
119
72
72
35
56
22
12
9
29
84
119
70
118
79
45
105
31
22
18
70
124
16
31
79
2
13
60
70
31
27
35
84
27
70
64
26
119
16
119
17
64
22
53
34
91
64
108
60
26
27
124
16
62
59
26
23
16
27
35
50
78
2
12
12
83
16
23
57
47
12
18
55
22
23
8
124
78
78
32
78
2
12
35
47
43
78
64
26
12
2
91
29
89
84
45
26
23
50
43
95
35
57
108
89
84
17
18
18
23
53
32
137
83
8
64
55
56
35
79
78
95
47
95
16
35
108
79
57
62
70
23
12
3
15
124
7
56
105
95
89
9
35
35
50
64
2
2
22
20
32
17
64
16
119
23
56
84
16
95
118
105
95
47
111
79
18
84
17
95
23
32
35
105
56
72
9
55
22
95
67
22
40
27
2
16
56
79
23
118
23
53
64
64
74
108
16
7
57
2
47
2
47
118
2
29
39
23
34
78
40
47
55
55
105
95
64
35
60
56
84
84
84
60
40
62
29
57
32
39
119
15
47
43
111
105
29
47
13
56
45
90
16
16
56
16
72
111
17
62
74
27
12
56
23
16
59
64
35
105
32
89
27
3
39
111
45
62
16
12
119
43
12
43
23
59
91
16
39
13
34
56
31
47
2
91
53
62
16
31
32
2
22
67
8
70
56
57
47
95
29
111
7
64
16
56
60
16
60
79
35
64
95
16
108
91
16
91
60
53
31
118
95
105
20
105
12
35
3
9
124
95
105
83
62
62
12
60
35
59
39
47
45
59
119
9
72
12
74
22
89
22
91
105
45
16
12
34
47
23
39
15
78
12
18
27
2
45
12
26
111
29
53
7
12
111
12
45
26
20
84
45
17
118
60
111
7
124
43
13
105
108
105
26
40
64
23
23
45
59
15
18
31
90
59
31
27
26
47
74
90
47
8
22
23
23
47
84
83
47
7
22
108
35
74
91
35
43
64
12
12
18
18
57
12
83
47
59
47
35
16
78
22
12
35
64
64
12
7
3
45
23
60
22
64
18
90
64
78
7
56
35
64
26
8
64
26
12
45
55
35
111
57
78
60
56
124
62
20
56
15
16
12
45
47
53
45
16
79
7
23
27
47
47
27
118
15
2
23
16
60
16
41
9
8
2
78
16
29
111
78
20
105
79
124
12
56
55
39
84
74
78
78
79
39
108
57
59
90
53
2
108
124
12
55
45
2
27
50
108
47
84
32
43
56
34
12
78
60
78
78
12
72
16
39
47
45
23
111
35
45
118
90
95
84
45
56
2
50
8
2
55
72
90
20
7
15
84
20
118
13
35
105
95
31
7
78
111
70
27
23
18
35
62
34
35
2
56
55
124
60
27
39
83
90
39
35
59
90
78
78
91
90
111
70
59
31
56
23
31
27
57
55
8
64
17
39
35
32
95
29
32
23
56
26
31
78
45
78
16
34
26
56
39
12
60
105
8
34
55
22
55
119
15
47
47
47
8
2
64
35
45
67
111
20
35
3
3
47
29
16
53
23
22
41
45
111
79
31
13
50
64
108
45
59
64
23
12
18
64
47
72
2
9
119
16
55
64
41
7
15
124
35
70
56
90
78
34
111
43
9
64
91
105
72
105
40
41
43
7
27
13
13
12
95
17
9
45
59
45
13
64
20
57
78
47
90
47
108
78
34
15
9
9
119
60
56
56
12
47
124
2
105
43
16
12
43
84
70
23
35
84
124
12
67
39
108
56
12
41
60
8
64
27
47
105
57
18
8
111
64
8
74
105
13
12
111
89
64
45
15
91
12
55
70
22
84
105
60
108
79
84
39
55
43
124
45
74
22
7
64
74
79
13
16
55
47
78
45
45
40
41
90
64
105
35
12
26
7
105
108
41
124
78
57
53
34
16
111
84
23
64
53
79
62
55
39
7
57
108
64
41
78
84
47
60
31
23
27
27
18
2
32
74
60
95
23
12
50
12
35
16
72
16
27
23
45
8
13
50
56
16
35
12
41
78
31
47
18
31
15
43
39
43
59
8
26
13
59
23
16
45
2
2
13
2
111
20
91
12
43
118
20
35
60
72
43
47
23
45
119
64
59
7
41
90
45
62
45
84
47
55
70
72
39
74
8
91
43
78
56
74
8
108
8
16
12
118
45
124
35
23
56
35
7
7
27
59
34
16
79
17
91
60
59
18
53
72
64
119
124
2
23
23
35
22
55
35
32
12
8
15
17
74
12
41
59
35
60
111
3
27
13
91
53
84
108
23
8
2
118
47
32
35
105
111
7
2
105
79
64
20
41
84
35
74
84
62
43
12
23
27
79
23
2
83
32
72
35
74
56
39
91
23
45
56
124
31
53
56
35
64
32
2
16
35
60
18
2
35
18
7
16
50
35
23
47
67
3
111
35
50
16
90
111
41
47
83
78
56
31
43
72
7
8
67
59
7
35
45
124
29
79
16
119
56
39
105
17
70
9
56
50
95
74
31
91
78
13
17
124
32
105
43
56
67
17
74
56
56
55
56
78
90
59
31
2
8
79
124
16
95
78
23
27
15
17
23
16
15
16
59
95
7
59
39
74
90
95
105
2
95
13
95
56
31
2
84
23
95
124
67
64
59
20
111
23
84
78
56
59
23
59
124
59
12
56
105
56
16
56
39
111
13
79
67
91
60
79
8
15
7
95
70
57
105
78
39
9
2
78
17
57
56
59
41
40
78
2
35
84
62
74
12
91
35
78
45
31
79
26
39
39
39
78
57
60
74
78
35
78
95
91
64
8
35
84
89
78
29
12
50
26
83
95
45
59
32
56
60
47
124
8
56
31
89
40
22
35
23
47
108
62
15
45
118
27
59
95
55
23
83
45
32
78
39
29
20
35
31
59
67
39
27
95
35
64
35
22
32
7
78
16
124
89
35
17
2
64
84
105
91
45
64
59
35
64
16
105
105
41
119
111
7
47
62
47
57
8
2
62
35
39
35
23
7
47
2
12
8
27
43
84
34
35
47
35
124
84
78
47
84
35
23
56
119
55
59
78
31
22
56
23
39
45
27
35
23
64
26
23
15
7
56
74
2
31
13
35
55
41
17
9
60
35
119
45
31
60
16
12
56
13
32
60
56
91
83
72
74
39
90
72
74
39
124
74
35
111
78
12
70
95
62
64
90
70
15
79
2
72
79
56
34
64
105
105
64
29
23
105
74
56
39
35
95
74
59
60
16
22
84
13
119
119
78
56
43
39
111
41
57
119
90
64
45
31
35
111
78
83
35
47
118
79
56
39
56
64
78
108
56
59
29
124
89
118
111
39
43
32
39
79
2
72
105
47
70
95
47
7
18
47
72
64
118
60
105
50
95
41
29
43
55
35
35
70
56
56
60
16
59
16
72
105
95
74
79
91
50
2
16
7
12
12
27
27
59
3
12
16
105
89
91
7
32
118
41
55
84
60
32
22
95
62
45
39
91
91
41
32
57
126
119
35
31
39
16
55
89
16
20
26
57
64
50
17
105
13
8
56
47
72
105
16
119
79
47
31
60
27
50
53
50
34
16
27
7
60
12
23
111
111
111
111
35
26
35
55
60
12
17
15
20
16
78
124
35
79
108
108
70
70
105
56
16
84
2
78
45
79
27
90
23
55
56
39
56
105
60
105
78
47
111
7
13
32
118
22
55
55
105
17
90
23
60
31
60
47
23
111
27
53
13
22
74
57
13
74
13
23
60
95
59
90
70
56
95
64
23
39
83
15
79
90
59
60
17
62
74
78
34
91
53
53
62
29
53
43
78
7
2
13
60
35
43
105
118
31
45
119
45
74
35
72
126
55
47
124
111
84
91
91
56
32
22
70
53
27
105
39
